iteration	 cost	 weight_diff
199	 15.249670477133673	 0.0024628215668074005
200	 15.249064279375654	 0.002459969155776922
201	 15.248459484986734	 0.0024571200483754284
202	 15.247856090718065	 0.0024542742407766866
203	 15.247254093328321	 0.0024514317291588848
204	 15.246653489583682	 0.002448592509704675
205	 15.246054276257807	 0.0024457565786011257
206	 15.245456450131831	 0.0024429239320397
207	 15.244860007994328	 0.0024400945662162448
208	 15.244264946641326	 0.0024372684773310924
209	 15.243671262876262	 0.0024344456615889073
210	 15.243078953509963	 0.0024316261151987894
211	 15.242488015360646	 0.0024288098343742074
212	 15.241898445253913	 0.0024259968153330057
213	 15.241310240022676	 0.00242318705429746
214	 15.240723396507212	 0.0024203805474941513
215	 15.240137911555099	 0.002417577291154073
216	 15.23955378202122	 0.0024147772815125822
217	 15.238971004767718	 0.0024119805148094093
218	 15.238389576664035	 0.0024091869872885866
219	 15.237809494586832	 0.00240639669519857
220	 15.237230755420015	 0.0024036096347920905
221	 15.236653356054694	 0.0024008258023262463
222	 15.236077293389185	 0.002398045194062509
223	 15.23550256432898	 0.0023952678062666138
224	 15.234929165786737	 0.0023924936352086633
225	 15.234357094682263	 0.0023897226771630543
226	 15.233786347942482	 0.0023869549284085425
227	 15.233216922501455	 0.002384190385228161
228	 15.232648815300328	 0.0023814290439092296
229	 15.232082023287322	 0.002378670900743406
230	 15.231516543417737	 0.0023759159520266213
231	 15.230952372653906	 0.0023731641940591074
232	 15.230389507965215	 0.0023704156231453655
233	 15.229827946328047	 0.0023676702355941775
234	 15.229267684725793	 0.0023649280277186543
235	 15.22870872014883	 0.002362188995836102
236	 15.22815104959449	 0.0023594531362681136
237	 15.227594670067077	 0.0023567204453405644
238	 15.227039578577811	 0.002353990919383581
239	 15.226485772144835	 0.002351264554731513
240	 15.225933247793206	 0.002348541347722977
241	 15.225382002554863	 0.0023458212947008394
242	 15.224832033468605	 0.0023431043920122113
243	 15.224283337580097	 0.0023403906360083574
244	 15.223735911941848	 0.0023376800230448676
245	 15.223189753613173	 0.002334972549481473
246	 15.222644859660218	 0.0023322682116821967
247	 15.2221012271559	 0.0023295670060152263
248	 15.221558853179925	 0.002326868928852947
249	 15.221017734818755	 0.0023241739765719467
250	 15.220477869165599	 0.0023214821455530567
251	 15.21993925332039	 0.0023187934321812647
252	 15.219401884389784	 0.0023161078328457333
253	 15.218865759487127	 0.0023134253439398445
254	 15.218330875732448	 0.002310745961861096
255	 15.217797230252447	 0.0023080696830112433
256	 15.217264820180482	 0.0023053965037961193
257	 15.216733642656529	 0.002302726420625787
258	 15.216203694827204	 0.002300059429914463
259	 15.215674973845717	 0.0022973955280804546
260	 15.21514747687187	 0.002294734711546297
261	 15.21462120107205	 0.0022920769767386115
262	 15.214096143619187	 0.0022894223200881723
263	 15.213572301692775	 0.002286770738029924
264	 15.21304967247882	 0.0022841222270028883
265	 15.212528253169854	 0.002281476783450234
266	 15.212008040964896	 0.002278834403819243
267	 15.211489033069473	 0.0022761950845613397
268	 15.210971226695552	 0.0022735588221320015
269	 15.210454619061576	 0.002270925612990876
270	 15.209939207392418	 0.0022682954536016615
271	 15.20942498891938	 0.0022656683404322004
272	 15.208911960880169	 0.002263044269954356
273	 15.208400120518885	 0.0022604232386441592
274	 15.207889465086016	 0.0022578052429816278
275	 15.20737999183841	 0.0022551902794509656
276	 15.206871698039267	 0.0022525783445403683
277	 15.206364580958125	 0.002249969434742118
278	 15.205858637870833	 0.002247363546552567
279	 15.205353866059564	 0.002244760676472164
280	 15.204850262812768	 0.0022421608210052893
281	 15.204347825425176	 0.002239563976660523
282	 15.203846551197785	 0.0022369701399504067
283	 15.203346437437835	 0.0022343793073915067
284	 15.202847481458804	 0.002231791475504472
285	 15.202349680580395	 0.002229206640813958
286	 15.201853032128499	 0.002226624799848623
287	 15.201357533435216	 0.0022240459491412027
288	 15.200863181838809	 0.0022214700852283935
289	 15.200369974683715	 0.002218897204650954
290	 15.199877909320511	 0.0022163273039535938
291	 15.199386983105901	 0.0022137603796850364
292	 15.198897193402725	 0.002211196428398058
293	 15.198408537579914	 0.002208635446649339
294	 15.197921013012497	 0.0022060774309996417
295	 15.197434617081575	 0.002203522378013633
296	 15.196949347174323	 0.0022009702842600135
297	 15.196465200683946	 0.002198421146311423
298	 15.195982175009698	 0.0021958749607444705
299	 15.195500267556856	 0.00219333172413977
300	 15.195019475736691	 0.002190791433081856
301	 15.194539796966483	 0.002188254084159213
302	 15.194061228669469	 0.002185719673964309
303	 15.193583768274875	 0.0021831881990935437
304	 15.193107413217865	 0.0021806596561472743
305	 15.192632160939546	 0.002178134041729742
306	 15.192158008886938	 0.002175611352449198
307	 15.19168495451299	 0.0021730915849177785
308	 15.191212995276535	 0.002170574735751527
309	 15.190742128642285	 0.0021680608015704375
310	 15.190272352080836	 0.0021655497789983976
311	 15.189803663068627	 0.0021630416646632434
312	 15.189336059087942	 0.0021605364551966592
313	 15.188869537626895	 0.0021580341472342804
314	 15.188404096179422	 0.0021555347374156127
315	 15.187939732245242	 0.00215303822238405
316	 15.187476443329885	 0.002150544598786902
317	 15.187014226944639	 0.0021480538632753328
318	 15.186553080606558	 0.002145566012504389
319	 15.186093001838445	 0.002143081043133021
320	 15.185633988168846	 0.0021405989518240107
321	 15.185176037132015	 0.0021381197352439985
322	 15.184719146267913	 0.0021356433900635422
323	 15.184263313122214	 0.0021331699129570132
324	 15.183808535246252	 0.0021306993006026376
325	 15.183354810197056	 0.0021282315496824735
326	 15.182902135537276	 0.0021257666568824806
327	 15.18245050883524	 0.0021233046188923843
328	 15.181999927664883	 0.002120845432405793
329	 15.18155038960576	 0.0021183890941201414
330	 15.18110189224303	 0.002115935600736628
331	 15.18065443316745	 0.002113484948960361
332	 15.180208009975345	 0.0021110371355002023
333	 15.179762620268614	 0.0021085921570688925
334	 15.179318261654696	 0.002106150010382903
335	 15.178874931746577	 0.002103710692162528
336	 15.178432628162769	 0.002101274199131869
337	 15.17799134852729	 0.0020988405280188615
338	 15.177551090469668	 0.0020964096755551505
339	 15.177111851624915	 0.002093981638476244
340	 15.17667362963351	 0.0020915564135213826
341	 15.176236422141415	 0.0020891339974336
342	 15.175800226800014	 0.002086714386959688
343	 15.175365041266154	 0.0020842975788502257
344	 15.17493086320209	 0.002081883569859544
345	 15.174497690275489	 0.0020794723567457538
346	 15.174065520159433	 0.0020770639362706843
347	 15.173634350532375	 0.0020746583051999275
348	 15.173204179078148	 0.002072255460302845
349	 15.172775003485944	 0.0020698553983525283
350	 15.172346821450315	 0.0020674581161257925
351	 15.171919630671136	 0.0020650636104031835
352	 15.171493428853616	 0.0020626718779689908
353	 15.17106821370827	 0.002060282915611257
354	 15.170643982950926	 0.0020578967201216507
355	 15.170220734302687	 0.002055513288295655
356	 15.169798465489933	 0.002053132616932452
357	 15.169377174244307	 0.0020507547028348633
358	 15.168956858302717	 0.0020483795428094384
359	 15.168537515407296	 0.0020460071336665235
360	 15.168119143305407	 0.0020436374722200066
361	 15.167701739749624	 0.0020412705552875824
362	 15.167285302497739	 0.0020389063796905425
363	 15.166869829312716	 0.0020365449422539623
364	 15.166455317962715	 0.002034186239806458
365	 15.166041766221044	 0.0020318302691804692
366	 15.165629171866184	 0.0020294770272119983
367	 15.165217532681744	 0.002027126510740751
368	 15.164806846456472	 0.0020247787166101034
369	 15.16439711098424	 0.0020224336416670603
370	 15.163988324064018	 0.002020091282762273
371	 15.163580483499878	 0.002017751636750091
372	 15.163173587100962	 0.002015414700488435
373	 15.162767632681506	 0.00201308047083895
374	 15.16236261806079	 0.0020107489446668297
375	 15.161958541063143	 0.0020084201188409786
376	 15.16155539951794	 0.0020060939902338394
377	 15.161153191259581	 0.0020037705557215493
378	 15.16075191412746	 0.0020014498121838672
379	 15.160351565965996	 0.0019991317565040798
380	 15.159952144624588	 0.00199681638556918
381	 15.159553647957614	 0.0019945036962697353
382	 15.159156073824422	 0.001992193685499888
383	 15.158759420089309	 0.001989886350157402
384	 15.15836368462153	 0.0019875816871435903
385	 15.157968865295258	 0.001985279693363452
386	 15.157574959989592	 0.0019829803657255003
387	 15.157181966588546	 0.001980683701141814
388	 15.156789882981025	 0.001978389696528102
389	 15.156398707060829	 0.0019760983488035936
390	 15.156008436726628	 0.0019738096548911387
391	 15.15561906988196	 0.00197152361171711
392	 15.155230604435213	 0.001969240216211434
393	 15.154843038299616	 0.0019669594653076374
394	 15.154456369393241	 0.0019646813559427824
395	 15.154070595638961	 0.0019624058850574483
396	 15.153685714964475	 0.0019601330495957682
397	 15.153301725302269	 0.0019578628465054407
398	 15.152918624589617	 0.001955595272737708
399	 15.152536410768572	 0.00195333032524729
400	 15.152155081785951	 0.0019510680009924646
401	 15.151774635593311	 0.0019488082969350295
402	 15.151395070146975	 0.0019465512100403336
403	 15.15101638340798	 0.0019442967372771541
404	 15.15063857334208	 0.0019420448756178833
405	 15.150261637919762	 0.0019397956220383419
406	 15.149885575116183	 0.001937548973517913
407	 15.149510382911199	 0.0019353049270394358
408	 15.149136059289354	 0.0019330634795892152
409	 15.14876260223984	 0.00193082462815715
410	 15.14839000975651	 0.0019285883697365142
411	 15.148018279837869	 0.0019263547013241668
412	 15.147647410487046	 0.0019241236199203367
413	 15.147277399711797	 0.0019218951225287825
414	 15.146908245524486	 0.0019196692061567706
415	 15.146539945942088	 0.001917445867814981
416	 15.146172498986157	 0.0019152251045175565
417	 15.14580590268284	 0.0019130069132820846
418	 15.145440155062834	 0.0019107912911296887
419	 15.145075254161423	 0.0019085782350848689
420	 15.144711198018408	 0.0019063677421755768
421	 15.144347984678157	 0.0019041598094332117
422	 15.143985612189544	 0.0019019544338926594
423	 15.14362407860597	 0.0018997516125921492
424	 15.143263381985342	 0.0018975513425734402
425	 15.142903520390059	 0.0018953536208816259
426	 15.142544491887008	 0.001893158444565262
427	 15.142186294547555	 0.0018909658106763634
428	 15.141828926447522	 0.001888775716270288
429	 15.141472385667193	 0.0018865881584058338
430	 15.141116670291293	 0.00188440313414524
431	 15.140761778408983	 0.001882220640554112
432	 15.140407708113846	 0.0018800406747014142
433	 15.14005445750388	 0.001877863233659595
434	 15.139702024681483	 0.0018756883145044235
435	 15.13935040775345	 0.0018735159143150927
436	 15.138999604830952	 0.0018713460301741556
437	 15.138649614029543	 0.0018691786591675723
438	 15.138300433469137	 0.001867013798384636
439	 15.137952061273989	 0.0018648514449180525
440	 15.137604495572711	 0.001862691595863875
441	 15.137257734498231	 0.0018605342483215192
442	 15.136911776187828	 0.0018583793993937705
443	 15.13656661878306	 0.0018562270461867424
444	 15.13622226042981	 0.0018540771858099503
445	 15.13587869927824	 0.001851929815376204
446	 15.135535933482808	 0.001849784932001683
447	 15.135193961202232	 0.0018476425328059092
448	 15.134852780599495	 0.001845502614911761
449	 15.134512389841834	 0.0018433651754453772
450	 15.134172787100736	 0.0018412302115363025
451	 15.133833970551912	 0.0018390977203173416
452	 15.133495938375297	 0.001836967698924718
453	 15.133158688755046	 0.001834840144497861
454	 15.132822219879511	 0.0018327150541795555
455	 15.132486529941245	 0.0018305924251159182
456	 15.132151617136971	 0.0018284722544563425
457	 15.131817479667605	 0.0018263545393535318
458	 15.131484115738216	 0.001824239276963535
459	 15.131151523558035	 0.0018221264644455732
460	 15.13081970134043	 0.0018200160989622833
461	 15.130488647302917	 0.0018179081776795267
462	 15.130158359667124	 0.0018158026977664436
463	 15.129828836658813	 0.0018136996563954879
464	 15.129500076507844	 0.0018115990507423627
465	 15.129172077448164	 0.001809500877986047
466	 15.128844837717832	 0.0018074051353087948
467	 15.128518355558969	 0.0018053118198961124
468	 15.128192629217773	 0.0018032209289367777
469	 15.127867656944495	 0.0018011324596227862
470	 15.127543436993447	 0.0017990464091494508
471	 15.12721996762297	 0.0017969627747152898
472	 15.12689724709545	 0.0017948815535220894
473	 15.126575273677286	 0.0017928027427748154
474	 15.12625404563889	 0.0017907263396817691
475	 15.12593356125469	 0.0017886523414544105
476	 15.125613818803098	 0.0017865807453074497
477	 15.125294816566509	 0.0017845115484588345
478	 15.124976552831304	 0.0017824447481297114
479	 15.124659025887825	 0.0017803803415444768
480	 15.12434223403037	 0.0017783183259307302
481	 15.124026175557196	 0.001776258698519247
482	 15.123710848770488	 0.0017742014565440662
483	 15.123396251976367	 0.0017721465972423856
484	 15.123082383484872	 0.0017700941178546245
485	 15.12276924160996	 0.0017680440156244187
486	 15.122456824669488	 0.001765996287798527
487	 15.122145130985208	 0.0017639509316269672
488	 15.121834158882754	 0.001761907944362942
489	 15.121523906691637	 0.0017598673232627677
490	 15.121214372745245	 0.001757829065585998
491	 15.120905555380807	 0.0017557931685953433
492	 15.120597452939421	 0.0017537596295567023
493	 15.120290063765998	 0.0017517284457390864
494	 15.119983386209315	 0.0017496996144147525
495	 15.119677418621944	 0.0017476731328590258
496	 15.119372159360289	 0.001745648998350441
497	 15.119067606784547	 0.0017436272081707007
498	 15.118763759258714	 0.0017416077596046345
499	 15.118460615150573	 0.0017395906499401642
500	 15.118158172831691	 0.0017375758764684355
501	 15.1178564306774	 0.0017355634364837088
502	 15.117555387066796	 0.0017335533272833214
503	 15.117255040382727	 0.0017315455461678192
504	 15.116955389011776	 0.0017295400904408637
505	 15.116656431344275	 0.0017275369574091782
506	 15.116358165774278	 0.0017255361443826677
507	 15.11606059069955	 0.0017235376486743146
508	 15.11576370452157	 0.001721541467600214
509	 15.115467505645523	 0.001719547598479625
510	 15.115171992480278	 0.0017175560386348352
511	 15.114877163438386	 0.0017155667853912765
512	 15.114583016936088	 0.0017135798360774764
513	 15.114289551393268	 0.0017115951880250586
514	 15.11399676523349	 0.0017096128385687105
515	 15.113704656883955	 0.0017076327850462439
516	 15.113413224775513	 0.0017056550247985293
517	 15.113122467342638	 0.0017036795551695174
518	 15.112832383023429	 0.0017017063735062286
519	 15.112542970259607	 0.001699735477158781
520	 15.112254227496507	 0.0016977668634803613
521	 15.111966153183037	 0.0016958005298271881
522	 15.111678745771723	 0.0016938364735585695
523	 15.111392003718661	 0.0016918746920368884
524	 15.111105925483525	 0.001689915182627513
525	 15.11082050952955	 0.001687957942698966
526	 15.110535754323537	 0.001686002969622693
527	 15.110251658335821	 0.0016840502607733184
528	 15.109968220040301	 0.0016820998135283964
529	 15.109685437914392	 0.0016801516252685966
530	 15.109403310439035	 0.0016782056933775456
531	 15.10912183609869	 0.0016762620152419934
532	 15.108841013381332	 0.00167432058825163
533	 15.108560840778427	 0.0016723814097992218
534	 15.10828131678494	 0.001670444477280528
535	 15.10800243989932	 0.0016685097880943618
536	 15.107724208623477	 0.001666577339642474
537	 15.107446621462815	 0.0016646471293297247
538	 15.107169676926178	 0.0016627191545638866
539	 15.106893373525873	 0.0016607934127558165
540	 15.106617709777645	 0.0016588699013192825
541	 15.106342684200676	 0.001656948617671126
542	 15.106068295317577	 0.0016550295592311199
543	 15.10579454165438	 0.0016531127234220991
544	 15.10552142174053	 0.001651198107669805
545	 15.105248934108872	 0.0016492857094029933
546	 15.104977077295652	 0.0016473755260534133
547	 15.104705849840505	 0.0016454675550557634
548	 15.104435250286443	 0.0016435617938477345
549	 15.104165277179854	 0.0016416582398699703
550	 15.103895929070488	 0.0016397568905660578
551	 15.103627204511454	 0.0016378577433826056
552	 15.103359102059217	 0.0016359607957691406
553	 15.103091620273572	 0.0016340660451780948
554	 15.102824757717654	 0.00163217348906502
555	 15.10255851295793	 0.0016302831248881623
556	 15.102292884564172	 0.0016283949501089043
557	 15.102027871109478	 0.0016265089621915125
558	 15.101763471170242	 0.0016246251586032154
559	 15.101499683326148	 0.0016227435368141186
560	 15.10123650616018	 0.001620864094297275
561	 15.100973938258596	 0.0016189868285286955
562	 15.100711978210926	 0.0016171117369872955
563	 15.100450624609966	 0.0016152388171549214
564	 15.100189876051775	 0.0016133680665163168
565	 15.099929731135656	 0.0016114994825591174
566	 15.099670188464154	 0.0016096330627739374
567	 15.099411246643053	 0.0016077688046542576
568	 15.099152904281361	 0.0016059067056964239
569	 15.098895159991311	 0.0016040467633997675
570	 15.098638012388346	 0.0016021889752664388
571	 15.098381460091113	 0.0016003333388015365
572	 15.098125501721459	 0.0015984798515129863
573	 15.097870135904424	 0.0015966285109116614
574	 15.097615361268224	 0.0015947793145112887
575	 15.097361176444254	 0.0015929322598284854
576	 15.097107580067078	 0.0015910873443827193
577	 15.096854570774425	 0.0015892445656964043
578	 15.096602147207175	 0.001587403921294704
579	 15.096350308009345	 0.0015855654087057528
580	 15.096099051828105	 0.0015837290254604897
581	 15.095848377313747	 0.0015818947690927686
582	 15.095598283119697	 0.0015800626371392228
583	 15.095348767902488	 0.0015782326271394185
584	 15.095099830321773	 0.0015764047366357166
585	 15.094851469040306	 0.0015745789631733105
586	 15.094603682723918	 0.0015727553043003212
587	 15.09435647004156	 0.0015709337575676254
588	 15.094109829665253	 0.0015691143205289846
589	 15.093863760270068	 0.0015672969907409421
590	 15.093618260534184	 0.0015654817657629581
591	 15.093373329138812	 0.0015636686431572272
592	 15.09312896476822	 0.0015618576204888043
593	 15.092885166109728	 0.0015600486953255886
594	 15.092641931853695	 0.001558241865238252
595	 15.092399260693508	 0.0015564371278003416
596	 15.09215715132558	 0.0015546344805881299
597	 15.091915602449347	 0.0015528339211807708
598	 15.091674612767244	 0.0015510354471601675
599	 15.09143418098472	 0.0015492390561110702
600	 15.09119430581021	 0.0015474447456210038
601	 15.090954985955166	 0.001545652513280281
602	 15.090716220133988	 0.001543862356682006
603	 15.090478007064068	 0.0015420742734221246
604	 15.090240345465778	 0.0015402882610992558
605	 15.090003234062431	 0.0015385043173149068
606	 15.089766671580318	 0.0015367224396733096
607	 15.089530656748654	 0.0015349426257814719
608	 15.089295188299614	 0.0015331648732492041
609	 15.089060264968309	 0.0015313891796890548
610	 15.088825885492765	 0.0015296155427163346
611	 15.08859204861394	 0.001527843959949146
612	 15.0883587530757	 0.0015260744290083164
613	 15.088125997624829	 0.0015243069475174545
614	 15.087893781011003	 0.0015225415131029092
615	 15.087662101986792	 0.0015207781233937826
616	 15.08743095930766	 0.0015190167760219214
617	 15.087200351731951	 0.0015172574686218951
618	 15.086970278020878	 0.0015155001988310642
619	 15.086740736938525	 0.001513744964289478
620	 15.086511727251844	 0.001511991762639926
621	 15.086283247730627	 0.0015102405915279487
622	 15.08605529714753	 0.001508491448601808
623	 15.085827874278042	 0.0015067443315124694
624	 15.085600977900478	 0.0015049992379136243
625	 15.085374606796002	 0.0015032561654617304
626	 15.085148759748584	 0.001501515111815866
627	 15.084923435545013	 0.00149977607463791
628	 15.084698632974888	 0.001498039051592386
629	 15.084474350830613	 0.0014963040403465683
630	 15.08425058790737	 0.0014945710385704239
631	 15.084027343003163	 0.0014928400439365671
632	 15.083804614918744	 0.001491111054120389
633	 15.083582402457667	 0.0014893840667999467
634	 15.083360704426239	 0.0014876590796559228
635	 15.083139519633542	 0.0014859360903717732
636	 15.082918846891413	 0.001484215096633576
637	 15.082698685014433	 0.0014824960961301364
638	 15.082479032819927	 0.0014807790865529083
639	 15.082259889127968	 0.0014790640655960056
640	 15.082041252761355	 0.001477351030956242
641	 15.08182312254561	 0.0014756399803331087
642	 15.081605497308972	 0.0014739309114286962
643	 15.081388375882401	 0.001472223821947845
644	 15.081171757099565	 0.0014705187095980018
